,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
1170,RT,Redkennedys,347,331,20,8290,,,,JennUWinn84,1053,1159,9,830,,,
1171,RT,TheRaticalLife,18,110,0,208,,,,JennUWinn84,1053,1159,9,830,,,
1172,Tweet,RepublicanPiper,983,860,5,47184,,,,RepublicanPiper,1053,1159,9,830,,,
1173,RT,RRamirezMorales,264,993,48,19561,,,,kathleenmadigan,110188,1931,1492,23964,,,
1174,Tweet,auntkatsattic,453,587,45,11513,,,,auntkatsattic,110188,1931,1492,23964,,,
1175,RT,Tegridy_Plz,39,308,0,4824,,,,JennUWinn84,1053,1159,9,830,,,
1176,RT,KervinCruz4223,119,255,0,1880,,,,JennUWinn84,1053,1159,9,830,,,
1177,RT,DavidforNorCal,10553,5693,106,25878,,,,DavidforNorCal,10553,5693,106,25878,,,
1178,RT,StellarCEOS,26,141,0,738,,,,JennUWinn84,1053,1159,9,830,,,
1179,Tweet,xenophrenia,764,702,59,59085,,,,xenophrenia,1053,1159,9,830,,,
1180,Tweet,thestylepage,1184,1581,49,14209,,,,thestylepage,1053,1159,9,830,,,
1181,RT,Kiwi_lloron,2571,2836,35,69741,,,,realvision,80161,1804,993,7865,,,
1182,Tweet,stevehoeschele,169,461,1,215,,,,stevehoeschele,80161,1804,993,7865,,,
1183,RT,lucasmelange,96,200,0,675,,,,JennUWinn84,1053,1159,9,830,,,
1184,RT,GamerRileyisa,122,223,9,4590,,,,JennUWinn84,1053,1159,9,830,,,
1185,Tweet,GBBCouncil,2805,605,88,1532,,,,GBBCouncil,1053,1159,9,830,,,
1186,RT,elwalvador,1412,1156,43,25382,,,,realvision,80161,1804,993,7865,,,
1187,Tweet,ALEJOrincon,1971,918,32,2592,,,,ALEJOrincon,80161,1804,993,7865,,,
1188,Tweet,ALEJOrincon,1971,918,32,2592,,,,ALEJOrincon,80161,1804,993,7865,,,
1189,RT,lgerbeaux,71,146,17,538,,,,DigitalLeft,34769,1166,447,23533,,,
1190,Tweet,realvision,80161,1804,993,7865,,,,realvision,34769,1166,447,23533,,,
1191,RT,autarken,1208,602,28,17659,,,,JennUWinn84,1053,1159,9,830,,,
1192,Tweet,DroptheMike9,11,178,0,599,,,,DroptheMike9,1053,1159,9,830,,,
1193,RT,ProgressPotato,94,16,0,750,,,,JennUWinn84,1053,1159,9,830,,,
1194,RT,blacktalkradio,7196,4940,218,53757,,,,DigitalLeft,34769,1166,447,23533,,,
1195,Tweet,Harrisonkipp1,7,77,0,125,,,,Harrisonkipp1,34769,1166,447,23533,,,
1196,Tweet,jimmyevans702,732,4539,4,189125,,,,jimmyevans702,34769,1166,447,23533,,,
1197,RT,Yahiasplitpath,60,244,0,3511,,,,DigitalLeft,34769,1166,447,23533,,,
1198,RT,RichGenius3,164,746,0,890,,,,DigitalLeft,34769,1166,447,23533,,,
1199,RT,Collaterly,2033,648,15,13724,,,,JennUWinn84,1053,1159,9,830,,,
1200,RT,Umdur2,40,373,0,1791,,,,JennUWinn84,1053,1159,9,830,,,
1201,RT,wannalisten,367,4998,4,20244,,,,JennUWinn84,1053,1159,9,830,,,
1202,RT,LiftTheeLeft,1840,2227,10,31320,,,,DigitalLeft,34769,1166,447,23533,,,
1203,RT,suzDaFlooz,1548,2522,1,29171,,,,TPostMillennial,25015,588,212,10082,,,
1204,RT,gillsterein,3033,2013,7,22737,,,,DigitalLeft,34769,1166,447,23533,,,
1205,Tweet,OnlyinOntario,3614,4338,11,38388,,,,OnlyinOntario,34769,1166,447,23533,,,
1206,RT,revolutionvote,392,335,6,28719,,,,TPostMillennial,25015,588,212,10082,,,
1207,RT,Yahiasplitpath,60,244,0,3511,,,,JennUWinn84,1053,1159,9,830,,,
1208,RT,JamesMArcher,11174,11324,291,77040,,,,BernForBernie20,9123,6789,32,9875,,,
1209,Tweet,OfNoRegrets,608,579,1,11269,,,,OfNoRegrets,9123,6789,32,9875,,,
1210,RT,jjb_baughman,393,1330,0,8671,,,,DavidforNorCal,10553,5693,106,25878,,,
1211,Tweet,volatilitysmile,6454,4176,334,222396,,,,volatilitysmile,10553,5693,106,25878,,,
1212,Tweet,busybeachmama4,449,897,37,33946,,,,busybeachmama4,10553,5693,106,25878,,,
1213,Tweet,tarnevesht,113,97,1,4800,,,,tarnevesht,10553,5693,106,25878,,,
1214,Tweet,PIRATE1775,11791,10205,246,118092,,,,PIRATE1775,10553,5693,106,25878,,,
1215,RT,politicalmama,736,618,7,39254,,,,JennUWinn84,1053,1159,9,830,,,
1216,RT,sandivotes,206,187,0,1645,,,,JennUWinn84,1053,1159,9,830,,,
1217,Tweet,DougBernstein,1855,919,63,7580,,,,DougBernstein,1053,1159,9,830,,,
1218,Tweet,_re_verse_,1089,859,27,8123,,,,_re_verse_,1053,1159,9,830,,,
1219,RT,vermiciouskid,1959,4430,56,87552,,,,JennUWinn84,1053,1159,9,830,,,
1220,Tweet,Dehartspeaks1,167,1610,29,36854,,,,Dehartspeaks1,1053,1159,9,830,,,
1221,RT,mijsetay,60,241,8,24577,,,,JennUWinn84,1053,1159,9,830,,,
1222,RT,ThatGuyFee,153,427,0,2709,,,,JennUWinn84,1053,1159,9,830,,,
1223,RT,deblaze22,201,814,0,10691,,,,JennUWinn84,1053,1159,9,830,,,
1224,RT,NyniaChance,6269,6861,182,32513,,,,JennUWinn84,1053,1159,9,830,,,
1225,RT,Fashsnowflakes,3,57,0,195,,,,JennUWinn84,1053,1159,9,830,,,
1226,RT,colonelo_Ops,136,156,3,165,,,,JennUWinn84,1053,1159,9,830,,,
1227,RT,ConsiderThis1,13661,11254,494,365718,,,,JennUWinn84,1053,1159,9,830,,,
1228,RT,beniaminonatale,929,583,47,17751,,,,GuidoMoltedo,1685,741,47,5924,,,
1229,RT,EarthAcolytes,436,197,39,44414,,,,JennUWinn84,1053,1159,9,830,,,
1230,RT,Santos_D_2017,887,1261,9,28525,,,,JennUWinn84,1053,1159,9,830,,,
1231,RT,KarstenScott86,212,2932,0,2000,,,,JennUWinn84,1053,1159,9,830,,,
1232,Tweet,MaxLacombe3,20,59,0,911,,,,MaxLacombe3,1053,1159,9,830,,,
1233,RT,LadyReverbs,5481,4716,11,33590,,,,JennUWinn84,1053,1159,9,830,,,
1234,RT,SiQuizas,2087,2818,24,105242,,,,BernForBernie20,9123,6789,32,9875,,,
1235,RT,tamargaye,1308,2349,233,88219,,,,BernForBernie20,9123,6789,32,9875,,,
1236,RT,KevinDe01919097,745,2005,74,61839,,,,JennUWinn84,1053,1159,9,830,,,
1237,RT,idlyoccupied,19,138,0,275,,,,JennUWinn84,1053,1159,9,830,,,
1238,RT,DKyrias,22,263,0,5126,,,,JennUWinn84,1053,1159,9,830,,,
1239,RT,infestahDeck,198,682,0,2028,,,,BernForBernie20,9123,6789,32,9875,,,
1240,RT,IrishForBernie,1700,2063,67,25311,,,,BernForBernie20,9123,6789,32,9875,,,
1241,RT,dawnsaffron,7539,6425,183,136613,,,,BernForBernie20,9123,6789,32,9875,,,
1242,RT,jjma1950,19,63,0,1841,,,,mikandynothem,221978,115063,1484,86864,,,
1243,RT,dylanchrisman,73,237,3,2265,,,,JennUWinn84,1053,1159,9,830,,,
1244,RT,HaleyEmmilia,7,310,1,598,,,,BernForBernie20,9123,6789,32,9875,,,
1245,RT,disneyrental,979,943,36,33301,,,,BernForBernie20,9123,6789,32,9875,,,
1246,RT,MarsWatcher,79,92,0,10666,,,,NicholsUprising,78148,250,2023,41581,,,
1247,RT,Tehmina06327700,13,225,0,2502,,,,JennUWinn84,1053,1159,9,830,,,
1248,RT,blackleftist7,43,821,0,191,,,,JennUWinn84,1053,1159,9,830,,,
1249,RT,jrodas76,258,93,0,59405,,,,BernForBernie20,9123,6789,32,9875,,,
1250,RT,SusiecatMn,531,391,40,30062,,,,DigitalLeft,34769,1166,447,23533,,,
1251,RT,TylerRonek,8,42,0,132,,,,JennUWinn84,1053,1159,9,830,,,
1252,RT,Gizmo0225,745,1907,1,10583,,,,JennUWinn84,1053,1159,9,830,,,
1253,RT,rwdcsw,568,322,26,19789,,,,JennUWinn84,1053,1159,9,830,,,
1254,RT,Omcgill1,482,1602,2,21735,,,,JennUWinn84,1053,1159,9,830,,,
1255,RT,DenyThemEssence,954,2903,3,25281,,,,BernForBernie20,9123,6789,32,9875,,,
1256,RT,bohemiantoo,2911,5002,54,52114,,,,JennUWinn84,1053,1159,9,830,,,
1257,RT,leoscute,204,634,4,5250,,,,DavidforNorCal,10553,5693,106,25878,,,
1258,RT,5Leahys,6,57,0,717,,,,JennUWinn84,1053,1159,9,830,,,
1259,RT,samaasmaa2samaa,292,476,0,6991,,,,thestevennabil,402566,3386,618,12331,,,
1260,RT,MattiasMansner2,29,43,0,2316,,,,JennUWinn84,1053,1159,9,830,,,
1261,RT,AimeeDemaio,2266,1817,102,166618,,,,DavidforNorCal,10553,5693,106,25878,,,
1262,RT,elisha1022,2930,4414,186,242393,,,,DavidforNorCal,10553,5693,106,25878,,,
1263,RT,Y2kChrome,59,493,2,105,,,,JennUWinn84,1053,1159,9,830,,,
1264,Tweet,DavidforNorCal,10553,5693,106,25878,,,,DavidforNorCal,1053,1159,9,830,,,
1265,RT,ms_msmarshas,2795,3389,363,176716,,,,JennUWinn84,1053,1159,9,830,,,
1266,RT,SiggyMcpiggy87,219,598,23,5774,,,,BernForBernie20,9123,6789,32,9875,,,
1267,RT,CobusGomes,55705,24305,83,2090,,,,JennUWinn84,1053,1159,9,830,,,
1268,Tweet,hotgayscientist,569,680,3,3790,,,,hotgayscientist,1053,1159,9,830,,,
1269,RT,MichaelRFerrari,1069,2796,106,11918,,,,paragkhanna,29585,3753,980,9676,,,
1270,RT,Canis_music,113,236,7,7859,,,,JennUWinn84,1053,1159,9,830,,,
1271,RT,konjurtek,115,258,0,2993,,,,BernForBernie20,9123,6789,32,9875,,,
1272,RT,IR0N_PATRI07,118,430,0,2215,,,,TheJeffBradley,2522,2382,1,6846,,,
1273,RT,jeteraus,9,39,0,512,,,,JennUWinn84,1053,1159,9,830,,,
1274,RT,TheDezmeister,46,488,0,2154,,,,JennUWinn84,1053,1159,9,830,,,
1275,RT,SpartanKing1604,138,1055,0,21612,,,,BernForBernie20,9123,6789,32,9875,,,
1276,RT,star3catcher,59,161,15,7306,,,,JennUWinn84,1053,1159,9,830,,,
1277,RT,FrankJS00,37,368,2,7021,,,,JennUWinn84,1053,1159,9,830,,,
1278,RT,esmer_huerta,15,85,0,23,,,,JennUWinn84,1053,1159,9,830,,,
1279,Tweet,johnfiore_ous,4134,4708,21,14832,,,,johnfiore_ous,1053,1159,9,830,,,
1280,RT,piper_way,846,1776,1,7697,,,,jacobflowers,1352,1620,60,30221,,,
1281,RT,Cancun771,564,865,4,85454,,,,JennUWinn84,1053,1159,9,830,,,
1282,RT,hillaryrettig,1333,659,50,20341,,,,BernForBernie20,9123,6789,32,9875,,,
1283,RT,chillmixtxt,8,198,0,318,,,,JennUWinn84,1053,1159,9,830,,,
1284,RT,Wrong_Salem,1240,3073,3,24342,,,,JennUWinn84,1053,1159,9,830,,,
1285,RT,mr_chompers,334,280,1,3656,,,,JennUWinn84,1053,1159,9,830,,,
1286,RT,mrknottypants,198,503,5,5910,,,,JennUWinn84,1053,1159,9,830,,,
1287,RT,truthtotweet,3047,1870,1,287799,,,,BernForBernie20,9123,6789,32,9875,,,
1288,RT,jeananncord,84,143,0,3963,,,,BernForBernie20,9123,6789,32,9875,,,
1289,RT,HThurs,2718,3691,158,69858,,,,BernForBernie20,9123,6789,32,9875,,,
1290,RT,VT_Gemini,4053,4997,48,50793,,,,JennUWinn84,1053,1159,9,830,,,
1291,RT,KirkUltima,595,2678,53,22532,,,,JennUWinn84,1053,1159,9,830,,,
1292,RT,CharlesMunn1,87966,78945,1128,335004,,,,BernForBernie20,9123,6789,32,9875,,,
1293,RT,oromariposa06,1039,316,56,116286,,,,briebriejoy,150279,3159,1149,23566,,,
1294,RT,billm9,3469,4987,198,860779,,,,BernForBernie20,9123,6789,32,9875,,,
1295,RT,LopezLuquilili,500,432,56,12562,,,,BernForBernie20,9123,6789,32,9875,,,
1296,RT,sdlizlifestyle,2197,2880,437,109152,,,,BernForBernie20,9123,6789,32,9875,,,
1297,RT,hfrancisco837,175,899,1,8558,,,,DigitalLeft,34769,1166,447,23533,,,
1298,RT,EJulianMiller,619,1070,3,33927,,,,BernForBernie20,9123,6789,32,9875,,,
1299,RT,ExcusedEarly,5074,4998,25,113609,,,,JennUWinn84,1053,1159,9,830,,,
1300,RT,UmJennah9,1178,2509,1,23242,,,,BernForBernie20,9123,6789,32,9875,,,
1301,RT,greenbeanfever,66,213,0,1983,,,,JennUWinn84,1053,1159,9,830,,,
1302,RT,DarkGently,916,1630,6,6888,,,,JennUWinn84,1053,1159,9,830,,,
1303,RT,zombiemario,493,803,2,35361,,,,BernForBernie20,9123,6789,32,9875,,,
1304,RT,Sammyboy1216,2280,4393,259,60906,,,,BernForBernie20,9123,6789,32,9875,,,
1305,RT,Farsideofthehi1,4062,3333,4,19034,,,,JennUWinn84,1053,1159,9,830,,,
1306,RT,sjkcampbell1,3471,2952,58,45292,,,,BernForBernie20,9123,6789,32,9875,,,
1307,RT,hayes_tripp,34,232,0,2167,,,,BernForBernie20,9123,6789,32,9875,,,
1308,RT,JaimyFox,953,1538,25,90404,,,,JennUWinn84,1053,1159,9,830,,,
1309,RT,CoenAlex,207,374,10,16351,,,,BernForBernie20,9123,6789,32,9875,,,
1310,Tweet,BernForBernie20,9123,6789,32,9875,,,,BernForBernie20,9123,6789,32,9875,,,
1311,Tweet,Tom4CongressNY6,3288,1980,43,13559,,,,Tom4CongressNY6,9123,6789,32,9875,,,
1312,RT,Positive_badguy,1528,2175,2,23131,,,,JennUWinn84,1053,1159,9,830,,,
1313,RT,carmic14,4015,4995,397,226621,,,,SicTyrannus,42,134,0,1091,,,
1314,RT,liamwir,385,600,0,3573,,,,SicTyrannus,42,134,0,1091,,,
1315,RT,noprezzie2012,8451,8229,189,369240,,,,rightofstalin,385,143,4,125,,,
1316,RT,hfrancisco837,175,899,1,8558,,,,JennUWinn84,1053,1159,9,830,,,
1317,RT,jude_lanotta,672,2392,1,31235,,,,JennUWinn84,1053,1159,9,830,,,
1318,RT,MereteVonDOE,1533,1311,7,27149,,,,JennUWinn84,1053,1159,9,830,,,
1319,RT,pacizzles87,1934,3520,1,4158,,,,SicTyrannus,42,134,0,1091,,,
1320,RT,pamrsh,1113,3810,26,4071,,,,JennUWinn84,1053,1159,9,830,,,
1321,RT,BerningAtheist,2197,963,10,40191,,,,NicholsUprising,78148,250,2023,41581,,,
1322,RT,Gina4DJT2020,36542,36768,7,95245,,,,mpukita,62740,67242,17,68882,,,
1323,Tweet,SMAMaMaBear,221,499,10,1692,,,,SMAMaMaBear,62740,67242,17,68882,,,
1324,RT,Mondiablue,9584,6936,391,180064,,,,NicholsUprising,78148,250,2023,41581,,,
1325,RT,PGR_IG,133,215,2,27931,,,,briebriejoy,150279,3159,1149,23566,,,
1326,RT,jeyoung200,3114,4987,0,16250,,,,JennUWinn84,1053,1159,9,830,,,
1327,RT,uberyacht,1730,1060,125,92588,,,,JennUWinn84,1053,1159,9,830,,,
1328,RT,steamfitter71,310,607,1,13634,,,,JennUWinn84,1053,1159,9,830,,,
1329,Tweet,Emerald_Dahlia,595,1985,8,2883,,,,Emerald_Dahlia,1053,1159,9,830,,,
1330,RT,JackieMilesiF,2037,2502,253,241764,,,,JennUWinn84,1053,1159,9,830,,,
1331,RT,samezukagakuen,59,207,2,30045,,,,JennUWinn84,1053,1159,9,830,,,
1332,RT,ariteer,612,550,7,2223,,,,JennUWinn84,1053,1159,9,830,,,
1333,RT,gstands4guts,5295,3747,135,32240,,,,JennUWinn84,1053,1159,9,830,,,
1334,RT,RSmytheFreed,2135,4260,101,58839,,,,JennUWinn84,1053,1159,9,830,,,
1335,RT,thefarwrong,409,1160,2,16587,,,,JennUWinn84,1053,1159,9,830,,,
1336,Tweet,reformedfarmer,62,226,6,1342,,,,reformedfarmer,1053,1159,9,830,,,
1337,RT,elles_ryan,991,1382,2,21974,,,,jacobflowers,1352,1620,60,30221,,,
1338,RT,cucubravo,145,366,0,2121,,,,JennUWinn84,1053,1159,9,830,,,
1339,RT,dww25921,1651,2097,142,66404,,,,mikeymileos,1043,802,72,16560,,,
1340,RT,DiverRpvaller,85,26,0,34872,,,,NicholsUprising,78148,250,2023,41581,,,
1341,RT,YuushaGemGeah,834,1694,10,170061,,,,briebriejoy,150279,3159,1149,23566,,,
1342,RT,SyS_Config,551,1154,6,15549,,,,JennUWinn84,1053,1159,9,830,,,
1343,RT,mellconklin,2466,1895,88,7047,,,,WIExaminer,2335,471,43,903,,,
1344,RT,MrsCShibaMum,20,32,0,2404,,,,JennUWinn84,1053,1159,9,830,,,
1345,RT,SudbeckKasey,60,588,0,1546,,,,JennUWinn84,1053,1159,9,830,,,
1346,RT,RodneyTori,366,617,4,7753,,,,JennUWinn84,1053,1159,9,830,,,
1347,RT,oW7CHUtW91k6BlI,0,17,0,21,,,,thestevennabil,402566,3386,618,12331,,,
1348,RT,ClasslessP,61,594,0,1463,,,,JennUWinn84,1053,1159,9,830,,,
1349,RT,careyfangbattle,405,533,23,75500,,,,JennUWinn84,1053,1159,9,830,,,
1350,RT,karaturrentine,2796,3972,97,32564,,,,DavidShuster,80181,23119,3053,13386,,,
1351,Tweet,craigcayetano,1189,2293,72,38387,,,,craigcayetano,80181,23119,3053,13386,,,
1352,RT,jkBaltzersen,889,2207,8,19687,,,,jkBaltzersen,889,2207,8,19687,,,
1353,RT,questnit,769,1680,11,22349,,,,JennUWinn84,1053,1159,9,830,,,
1354,RT,PhoenixArielle,2468,4074,2,120936,,,,Drew_Yall,4647,561,5,111547,,,
1355,Tweet,poors_revenge,185,599,1,1758,,,,poors_revenge,4647,561,5,111547,,,
1356,RT,FireGoddessB,34504,28598,62,103638,,,,Drew_Yall,4647,561,5,111547,,,
1357,RT,TheBadPUN_isher,2448,4008,4,25987,,,,TheBadPUN_isher,2448,4008,4,25987,,,
1358,RT,DKantosky,1,40,0,108,,,,JennUWinn84,1053,1159,9,830,,,
1359,RT,niklaswillma_eu,150,219,4,2724,,,,JennUWinn84,1053,1159,9,830,,,
1360,RT,birdsforbernie,101,550,1,1654,,,,JennUWinn84,1053,1159,9,830,,,
1361,RT,TorontoTarun,149,30,0,24685,,,,GETAnalysis,1527,829,165,74248,,,
1362,RT,ComradeKristie,435,834,5,1708,,,,JennUWinn84,1053,1159,9,830,,,
1363,RT,TheJeffBradley,2522,2382,1,6846,,,,TheJeffBradley,2522,2382,1,6846,,,
1364,RT,thelilpepino,39,236,1,10109,,,,JennUWinn84,1053,1159,9,830,,,
1365,RT,Blair_Langmuir,590,1760,8,30824,,,,JennUWinn84,1053,1159,9,830,,,
1366,RT,Rark9999,245,769,1,14721,,,,JennUWinn84,1053,1159,9,830,,,
1367,RT,MweneChanga,300,224,10,34258,,,,JennUWinn84,1053,1159,9,830,,,
1368,RT,dammitdro,376,437,1,9056,,,,B43Franco,31,144,0,379,,,
1369,Tweet,frakenfro,146,529,5,1300,,,,frakenfro,31,144,0,379,,,
1370,RT,Rikdisco,118,302,1,5719,,,,JennUWinn84,1053,1159,9,830,,,
1371,RT,Kandice_K_,1384,453,7,23560,,,,briebriejoy,150279,3159,1149,23566,,,
1372,RT,LouiseMenshevik,154,634,0,10774,,,,JennUWinn84,1053,1159,9,830,,,
1373,RT,TIMCRAVEN14,0,2,0,4,,,,JennUWinn84,1053,1159,9,830,,,
1374,Tweet,GPUAnalyticsGuy,42,128,0,247,,,,GPUAnalyticsGuy,1053,1159,9,830,,,
1375,RT,JosephACalhoun,185,696,2,1483,,,,JennUWinn84,1053,1159,9,830,,,
1376,RT,Just_Mike_S,299,367,2,18209,,,,DougOse,1379,577,37,4653,,,
1377,RT,LizMednick,751,701,51,26924,,,,NicholsUprising,78148,250,2023,41581,,,
1378,Tweet,socialistimz,2,41,0,176,,,,socialistimz,78148,250,2023,41581,,,
1379,Tweet,jacobflowers,1352,1620,60,30221,,,,jacobflowers,78148,250,2023,41581,,,
1380,RT,WaddaTwat,16,35,0,3471,,,,JennUWinn84,1053,1159,9,830,,,
1381,RT,HaroldFjord,123,962,1,20126,,,,JennUWinn84,1053,1159,9,830,,,
1382,Tweet,GBarteluk,12,130,0,824,,,,GBarteluk,1053,1159,9,830,,,
1383,Tweet,DougOse,1379,577,37,4653,,,,DougOse,1053,1159,9,830,,,
1384,RT,goblinpunk9,231,327,7,11905,,,,JennUWinn84,1053,1159,9,830,,,
1385,Tweet,CezrDaPleazr,484,521,28,68770,,,,CezrDaPleazr,1053,1159,9,830,,,
1386,RT,SalKappa,124,361,2,7977,,,,JennUWinn84,1053,1159,9,830,,,
1387,RT,MeghanSHurley,356,2546,1,5137,,,,JennUWinn84,1053,1159,9,830,,,
1388,Tweet,SicTyrannus,42,134,0,1091,,,,SicTyrannus,1053,1159,9,830,,,
1389,Tweet,jdcarroll88,914,1708,44,13681,,,,jdcarroll88,1053,1159,9,830,,,
1390,Tweet,xreal_art,37,222,0,2558,,,,xreal_art,1053,1159,9,830,,,
1391,Tweet,perryfortexas,150,738,4,2632,,,,perryfortexas,1053,1159,9,830,,,
1392,RT,4141peewee,609,578,4,14381,,,,JennUWinn84,1053,1159,9,830,,,
1393,RT,coniglio_aj,71,133,0,1486,,,,JennUWinn84,1053,1159,9,830,,,
1394,RT,ChuckRoss33,1435,2828,2,28578,,,,JennUWinn84,1053,1159,9,830,,,
1395,Tweet,norrthpier,3652,3633,54,63364,,,,norrthpier,1053,1159,9,830,,,
1396,Tweet,TitaniaReturns,121,320,0,5504,,,,TitaniaReturns,1053,1159,9,830,,,
1397,Tweet,Fifty1stState,2536,5004,101,41424,,,,Fifty1stState,1053,1159,9,830,,,
1398,RT,petermei,30,83,2,9938,,,,JennUWinn84,1053,1159,9,830,,,
1399,Tweet,jayp_gen,63,111,0,1889,,,,jayp_gen,1053,1159,9,830,,,
1400,Tweet,FaridAliParsa,724,542,3,9672,,,,FaridAliParsa,1053,1159,9,830,,,
1401,Tweet,littleimagebank,454,814,22,1735,,,,littleimagebank,1053,1159,9,830,,,
1402,RT,PoeticSkittle,245,341,1,5390,,,,JennUWinn84,1053,1159,9,830,,,
1403,RT,SidSchopenhauer,159,211,11,5362,,,,NicholsUprising,78148,250,2023,41581,,,
1404,RT,SidSchopenhauer,159,211,11,5362,,,,JennUWinn84,1053,1159,9,830,,,
1405,RT,UsOverMe,31,35,0,3526,,,,NicholsUprising,78148,250,2023,41581,,,
1406,Tweet,xineinhawaii,204,225,28,14183,,,,xineinhawaii,78148,250,2023,41581,,,
1407,Tweet,MisspokeW,2,245,0,384,,,,MisspokeW,78148,250,2023,41581,,,
1408,RT,leigh_fall,605,1034,1,17330,,,,JennUWinn84,1053,1159,9,830,,,
1409,Tweet,jkBaltzersen,889,2207,8,19687,,,,jkBaltzersen,1053,1159,9,830,,,
1410,Tweet,xineinhawaii,204,225,28,14183,,,,xineinhawaii,1053,1159,9,830,,,
1411,RT,standurground23,18,98,0,1722,,,,JennUWinn84,1053,1159,9,830,,,
1412,RT,RitaRosenberg,2069,2051,520,7534,,,,delphix,16877,2758,332,7605,,,
1413,RT,chark5678,207,43,12,164095,,,,JennUWinn84,1053,1159,9,830,,,
1414,Tweet,AlethicLogic,1651,2143,27,39709,,,,AlethicLogic,1053,1159,9,830,,,
1415,Tweet,MidwestIndpndnt,184,133,0,7589,,,,MidwestIndpndnt,1053,1159,9,830,,,
1416,RT,GarrettTSwindle,471,1693,4,25693,,,,JennUWinn84,1053,1159,9,830,,,
1417,Tweet,twilsbach,720,605,34,5994,,,,twilsbach,1053,1159,9,830,,,
1418,RT,Marisol5847,301,1495,1,13891,,,,JennUWinn84,1053,1159,9,830,,,
1419,RT,silvertechfilms,231,2501,5,10285,,,,JennUWinn84,1053,1159,9,830,,,
1420,RT,Ppl4the,247,724,3,5866,,,,JennUWinn84,1053,1159,9,830,,,
1421,RT,yummynmytummi,117,240,1,7786,,,,JennUWinn84,1053,1159,9,830,,,
1422,RT,hiphyker,552,684,13,4400,,,,JennUWinn84,1053,1159,9,830,,,
1423,RT,kavn,7749,7752,529,363537,,,,JennUWinn84,1053,1159,9,830,,,
1424,RT,bellowlugosi1,798,1469,1,1041,,,,mikandynothem,221978,115063,1484,86864,,,
1425,RT,bigscaryindian,32,7,0,585,,,,JennUWinn84,1053,1159,9,830,,,
1426,Tweet,808Progressive,311,387,4,2462,,,,808Progressive,1053,1159,9,830,,,
1427,RT,Sensuallysavag3,28,59,0,613,,,,JennUWinn84,1053,1159,9,830,,,
1428,RT,CarthyismsRad,246,640,0,10095,,,,JennUWinn84,1053,1159,9,830,,,
1429,RT,PeterBottcher3,5,19,0,1997,,,,JennUWinn84,1053,1159,9,830,,,
1430,RT,GeDDeN7,1043,865,14,53235,,,,JennUWinn84,1053,1159,9,830,,,
1431,RT,acmerchant121,20,213,0,1531,,,,JennUWinn84,1053,1159,9,830,,,
1432,Tweet,TravisHeaps,76,300,3,704,,,,TravisHeaps,1053,1159,9,830,,,
1433,RT,ellencrimitrent,2608,3070,196,52647,,,,JennUWinn84,1053,1159,9,830,,,
1434,RT,GETAnalysis,1527,829,165,74248,,,,GETAnalysis,1527,829,165,74248,,,
1435,RT,LloydLynch,276,1068,0,2469,,,,JennUWinn84,1053,1159,9,830,,,
1436,RT,LloydLynch,276,1068,0,2469,,,,JennUWinn84,1053,1159,9,830,,,
1437,Tweet,GETAnalysis,1527,829,165,74248,,,,GETAnalysis,1053,1159,9,830,,,
1438,RT,MowafiAmer,77,67,1,4546,,,,NicholsUprising,78148,250,2023,41581,,,
1439,RT,ev0_4President,239,185,2,23034,,,,JennUWinn84,1053,1159,9,830,,,
1440,RT,CXMAguilera,1757,255,33,73471,,,,JennUWinn84,1053,1159,9,830,,,
1441,RT,IsiahHolmes8,131,113,9,488,,,,WIExaminer,2335,471,43,903,,,
1442,RT,Letha310,2748,2219,1,44106,,,,mikandynothem,221978,115063,1484,86864,,,
1443,RT,BrieYouschak,7,51,0,188,,,,JennUWinn84,1053,1159,9,830,,,
1444,RT,realLuke_Ward,383,458,1,5826,,,,tavenorcd,4827,2734,63,9054,,,
1445,RT,WaldschmidtMike,14,79,1,678,,,,JennUWinn84,1053,1159,9,830,,,
1446,RT,Zprtr1,1569,2948,2,2279,,,,JennUWinn84,1053,1159,9,830,,,
1447,Tweet,LassAnaVGC,227,83,0,4650,,,,LassAnaVGC,1053,1159,9,830,,,
1448,Tweet,tavenorcd,4827,2734,63,9054,,,,tavenorcd,1053,1159,9,830,,,
1449,RT,michaelrosino,1107,1094,21,4541,,,,DrEdenWF,779,1892,9,3113,,,
1450,RT,10sacrossdabord,479,1876,15,8850,,,,JennUWinn84,1053,1159,9,830,,,
1451,RT,juchedroid,403,1427,2,6473,,,,JennUWinn84,1053,1159,9,830,,,
1452,RT,animalsindigent,31,160,0,1616,,,,JennUWinn84,1053,1159,9,830,,,
1453,RT,kara3864,2789,3271,155,97228,,,,JennUWinn84,1053,1159,9,830,,,
1454,RT,Harvard4Bernie,6823,711,35,2059,,,,NicholsUprising,78148,250,2023,41581,,,
1455,Tweet,perryfortexas,150,738,4,2632,,,,perryfortexas,78148,250,2023,41581,,,
1456,RT,theoc2ps,828,938,11,51513,,,,JennUWinn84,1053,1159,9,830,,,
1457,RT,propaltganda,31,3,0,12459,,,,briebriejoy,150279,3159,1149,23566,,,
