,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
2132,RT,OKIndian1,9346,10047,7,142691,,,,kpnationalist19,11761,11811,5,29250,,,
2133,RT,Dougniff,7222,7761,10,96446,,,,kpnationalist19,11761,11811,5,29250,,,
2134,RT,EatingInCommon,11,16,0,38,,,,agitpopworld,76611,3980,114,51502,,,
2135,RT,melmiller777,5166,5685,2,54282,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2136,RT,cyndi_obrion,10285,11287,9,111924,,,,kpnationalist19,11761,11811,5,29250,,,
2137,RT,albug56,22326,23180,15,98278,,,,kpnationalist19,11761,11811,5,29250,,,
2138,Tweet,spacetimeltd,3046,5000,354,150606,,,,spacetimeltd,11761,11811,5,29250,,,
2139,RT,TeddyW16646660,154,55,2,6675,,,,PugetSPUSA,184,286,5,474,,,
2140,RT,shimmerinstars7,672,267,8,64772,,,,innatevalue,1990,4994,86,42556,,,
2141,RT,HughTen,8780,9659,1,59989,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2142,RT,TinaCookie,8947,8009,0,38101,,,,marsialynn86,6700,2506,34,85187,,,
2143,Tweet,dee_white,709,1669,39,20537,,,,dee_white,6700,2506,34,85187,,,
2144,Tweet,jacquesk8,1341,1351,50,4003,,,,jacquesk8,6700,2506,34,85187,,,
2145,RT,Rae_in_SA,538,1362,1,36940,,,,kicranston,12089,7828,114,82334,,,
2146,RT,dlinares326,1639,1718,0,13719,,,,starknightz,22038,23888,222,261524,,,
2147,RT,GeminiWahhaj,5883,2670,42,47355,,,,kicranston,12089,7828,114,82334,,,
2148,RT,chucklourieT,4407,4933,38,56537,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2149,RT,vrosalia2,28156,28607,6,133868,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2150,RT,madeinglamerica,641,2728,24,44810,,,,Solutioneer72,9772,6278,464,1057275,,,
2151,RT,DoliticsPen,141,598,0,1884,,,,kicranston,12089,7828,114,82334,,,
2152,RT,BKaltenheuser,3767,3409,1,9383,,,,kpnationalist19,11761,11811,5,29250,,,
2153,Tweet,WhattheFhappen2,273,749,0,5938,,,,WhattheFhappen2,11761,11811,5,29250,,,
2154,RT,SCPatriot39,3330,3252,7,95270,,,,kpnationalist19,11761,11811,5,29250,,,
2155,RT,RealIndyBurns,43,64,0,1275,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2156,RT,chinogenome1,995,897,4,44722,,,,kicranston,12089,7828,114,82334,,,
2157,RT,Boofyre,630,1174,41,48898,,,,innatevalue,1990,4994,86,42556,,,
2158,RT,jodalatour,1158,2020,81,33120,,,,kicranston,12089,7828,114,82334,,,
2159,RT,TTysonToni1,5756,5636,1,91765,,,,kpnationalist19,11761,11811,5,29250,,,
2160,RT,SunshineMorbid,310,666,1,42986,,,,FlyThaiMMA,8187,2770,39,10887,,,
2161,RT,pete28852154,2,37,0,117,,,,MichaelCoudrey,208989,93,1540,8414,,,
2162,RT,pete28852154,2,37,0,117,,,,Banalization,1311,1380,7,9988,,,
2163,RT,zoogerdee,27798,29064,2,40657,,,,kpnationalist19,11761,11811,5,29250,,,
2164,RT,trishguajardo,966,671,127,46180,,,,kicranston,12089,7828,114,82334,,,
2165,RT,cynthia54831626,563,863,0,14237,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2166,Tweet,aerwaves_,2672,1068,259,163434,,,,aerwaves_,2217570,5014,8977,28563,,,
2167,Tweet,LindaTerhune,4248,4850,13,23869,,,,LindaTerhune,2217570,5014,8977,28563,,,
2168,Tweet,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,2217570,5014,8977,28563,,,
2169,RT,Elantara,1545,1516,258,264607,,,,kicranston,12089,7828,114,82334,,,
2170,RT,Richieamx,14661,14668,19,168905,,,,marsialynn86,6700,2506,34,85187,,,
2171,RT,Benito66123304,109,326,0,4623,,,,kicranston,12089,7828,114,82334,,,
2172,RT,GraffSw,85,279,0,2125,,,,kicranston,12089,7828,114,82334,,,
2173,RT,jwaynet47,1412,2324,3,18640,,,,kpnationalist19,11761,11811,5,29250,,,
2174,RT,dumisa27,334,2922,1,5662,,,,CaseStudyQB,1528,85,14,883,,,
2175,RT,iamcornflower,904,1757,30,16733,,,,innatevalue,1990,4994,86,42556,,,
2176,Tweet,kicranston,12089,7828,114,82334,,,,kicranston,1990,4994,86,42556,,,
2177,RT,bob_outdoor,190,826,3,20418,,,,zhivkoill,156,770,0,3530,,,
2178,RT,bob_outdoor,190,826,3,20418,,,,zhivkoill,156,770,0,3530,,,
2179,RT,ewilkinson517,603,1562,2,4175,,,,YadzTy,791,346,6,3355,,,
2180,Tweet,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,791,346,6,3355,,,
2181,RT,fightBackAnon,2419,2489,97,104451,,,,YadzTy,791,346,6,3355,,,
2182,RT,bluetexan1,1218,1854,7,62677,,,,JamesMArcher,11189,11324,291,77039,,,
2183,RT,not2far2right,23342,23255,1,137728,,,,kpnationalist19,11761,11811,5,29250,,,
2184,Tweet,CentristsS,66,320,2,4494,,,,CentristsS,11761,11811,5,29250,,,
2185,RT,Ginalolaknits,38005,36676,4,90805,,,,kpnationalist19,11761,11811,5,29250,,,
2186,Tweet,adambrewer07,91,336,3,430,,,,adambrewer07,11761,11811,5,29250,,,
2187,Tweet,JosephM45693115,22,657,0,366,,,,JosephM45693115,11761,11811,5,29250,,,
2188,Tweet,KennyDDTScholar,1214,2829,130,83468,,,,KennyDDTScholar,11761,11811,5,29250,,,
2189,RT,dianepr77707009,52,163,0,8211,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2190,Tweet,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,2217570,5014,8977,28563,,,
2191,RT,Dennisl68278929,939,228,4,91166,,,,kpnationalist19,11761,11811,5,29250,,,
2192,RT,Michael80602609,6310,6933,1,118472,,,,kpnationalist19,11761,11811,5,29250,,,
2193,Tweet,RichGenius3,165,746,0,885,,,,RichGenius3,11761,11811,5,29250,,,
2194,Tweet,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,11761,11811,5,29250,,,
2195,Tweet,ancommiebastard,27,220,0,854,,,,ancommiebastard,11761,11811,5,29250,,,
2196,RT,cds_911,1037,1549,0,12355,,,,FlyThaiMMA,8187,2770,39,10887,,,
2197,Tweet,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,8187,2770,39,10887,,,
2198,RT,Indy4MAGA,2431,2920,18,57028,,,,marsialynn86,6700,2506,34,85187,,,
2199,RT,MILTONESPINOZAF,10751,11807,9,636980,,,,marsialynn86,6700,2506,34,85187,,,
2200,RT,pmcall,1784,1777,61,150526,,,,FlyThaiMMA,8187,2770,39,10887,,,
2201,Tweet,agitpopworld,76611,3980,114,51502,,,,agitpopworld,8187,2770,39,10887,,,
2202,RT,bkblaise,7001,6994,10,28774,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2203,RT,LadyRedWave,84128,33154,86,464980,,,,marsialynn86,6700,2506,34,85187,,,
2204,RT,spaceantifa,422,411,5,6073,,,,PugetSPUSA,184,286,5,474,,,
2205,RT,pcgallagher17,2658,1516,5,71764,,,,kpnationalist19,11761,11811,5,29250,,,
2206,RT,GideonHenry,4353,4997,129,184476,,,,kpnationalist19,11761,11811,5,29250,,,
2207,RT,BraesBladesmyth,3324,3559,11,57554,,,,JamesMArcher,11189,11324,291,77039,,,
2208,Tweet,mathemactivist,1286,3210,25,21881,,,,mathemactivist,11189,11324,291,77039,,,
2209,RT,CupcakeMrs1,1267,1050,4,235516,,,,jeffreyjonsmith,4410,4990,23,126087,,,
2210,RT,dgendvil,3394,5001,279,674141,,,,JamesMArcher,11189,11324,291,77039,,,
2211,Tweet,JonahBlank,4045,596,135,21709,,,,JonahBlank,11189,11324,291,77039,,,
2212,Tweet,kosh_1,823,692,24,29103,,,,kosh_1,11189,11324,291,77039,,,
2213,RT,FreeNTexas2,3372,4099,16,24346,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2214,Tweet,jeffreyjonsmith,4410,4990,23,126087,,,,jeffreyjonsmith,2217570,5014,8977,28563,,,
2215,RT,realjstreet,2169,1467,0,193841,,,,kpnationalist19,11761,11811,5,29250,,,
2216,RT,jeangalvanonly,3749,4984,3,156533,,,,realpeesparkle,17651,18129,2,1529,,,
2217,RT,Craybo23,17839,17422,20,492990,,,,kpnationalist19,11761,11811,5,29250,,,
2218,Tweet,marsialynn86,6700,2506,34,85187,,,,marsialynn86,11761,11811,5,29250,,,
2219,RT,navasuewokedu,1116,94,84,71514,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2220,RT,Richard26083516,106,157,0,1734,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2221,Tweet,JamesMArcher,11189,11324,291,77039,,,,JamesMArcher,2217570,5014,8977,28563,,,
2222,RT,PAULHTALK,1659,1658,11,10886,,,,CaseStudyQB,1528,85,14,883,,,
2223,RT,2Disabled,3306,3110,0,92330,,,,kpnationalist19,11761,11811,5,29250,,,
2224,RT,july1470,470,899,0,1869,,,,kpnationalist19,11761,11811,5,29250,,,
2225,Tweet,frakenfro,146,529,5,1296,,,,frakenfro,11761,11811,5,29250,,,
2226,RT,WaddahMoghram,18,124,0,308,,,,Banalization,1311,1380,7,9988,,,
2227,RT,Poltemps,1454,1962,29,119073,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2228,RT,superyayadize,76886,76463,31,485188,,,,kpnationalist19,11761,11811,5,29250,,,
2229,RT,marshallbjohns1,1976,3632,3,14228,,,,FlyThaiMMA,8187,2770,39,10887,,,
2230,RT,smokeynj123,1992,2679,75,117144,,,,FlyThaiMMA,8187,2770,39,10887,,,
2231,RT,carmic14,4015,4995,398,226621,,,,frakenfro,146,529,5,1296,,,
2232,RT,Ski1384,2572,4475,4,3798,,,,FlyThaiMMA,8187,2770,39,10887,,,
2233,Tweet,WhattheFhappen2,273,749,0,5938,,,,WhattheFhappen2,8187,2770,39,10887,,,
2234,RT,Giulia2261,144,392,0,814,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2235,RT,krisrobinson,340,323,14,1500,,,,CaseStudyQB,1528,85,14,883,,,
2236,RT,NikKress,1358,1336,69,62094,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2237,Tweet,ShoreProgress,2719,4916,121,62312,,,,ShoreProgress,2217570,5014,8977,28563,,,
2238,RT,LeftistAutist,931,800,12,8064,,,,PugetSPUSA,184,286,5,474,,,
2239,Tweet,WhattheFhappen2,273,749,0,5938,,,,WhattheFhappen2,184,286,5,474,,,
2240,RT,hethurrebel,451,738,1,3071,,,,PugetSPUSA,184,286,5,474,,,
2241,RT,nathan67157474,2537,2221,0,89586,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2242,RT,Its_Miss_Riss,8045,6589,133,59394,,,,PugetSPUSA,184,286,5,474,,,
2243,RT,BornSubversive,376,339,4,5691,,,,JimCavallaro,4593,602,77,23479,,,
2244,RT,stumpy1258,958,423,1,121583,,,,kpnationalist19,11761,11811,5,29250,,,
2245,RT,badspaceguy,109,297,0,1194,,,,PugetSPUSA,184,286,5,474,,,
2246,RT,MabileJanice,1680,1974,0,71936,,,,kpnationalist19,11761,11811,5,29250,,,
2247,Tweet,shepersists2,943,1271,3,27888,,,,shepersists2,11761,11811,5,29250,,,
2248,Tweet,PugetSPUSA,184,286,5,474,,,,PugetSPUSA,11761,11811,5,29250,,,
2249,RT,ptsd1471,7193,7292,109,363215,,,,kpnationalist19,11761,11811,5,29250,,,
2250,Tweet,MucciMarinucci,324,401,13,3611,,,,MucciMarinucci,11761,11811,5,29250,,,
2251,Tweet,frakenfro,146,529,5,1296,,,,frakenfro,11761,11811,5,29250,,,
2252,Tweet,morenverca,823,430,9,13364,,,,morenverca,11761,11811,5,29250,,,
2253,RT,DraftTulsi,6103,4024,34,140605,,,,CaseStudyQB,1528,85,14,883,,,
2254,RT,LeftysFear,715,854,1,14116,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2255,RT,hanman39,3670,4991,5,78829,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2256,RT,TBoBrewdog,15497,14208,25,108254,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2257,RT,asshatt123,92,520,0,4463,,,,troyrudd,12225,3605,210,30527,,,
2258,RT,MckissickRoxann,3370,4223,1,49581,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2259,RT,DavidASeattle,1631,2385,12,38164,,,,YadzTy,791,346,6,3355,,,
2260,RT,sherry25793049,45599,45463,13,177448,,,,kpnationalist19,11761,11811,5,29250,,,
2261,RT,asleepingdragon,986,4977,2,63698,,,,KibBitzLaw,24530,615,180,11796,,,
2262,RT,simply_ss598,2507,3757,24,73563,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2263,RT,MasterHellKat,2333,4555,170,44496,,,,unspokenbond,2606,781,191,256085,,,
2264,RT,taintberner,1016,1426,2,10209,,,,YadzTy,791,346,6,3355,,,
2265,Tweet,LeniDiamond,2491,4985,23,72541,,,,LeniDiamond,791,346,6,3355,,,
2266,RT,yrukind,61,355,0,2923,,,,flwebpro,2274,4455,22,4186,,,
2267,RT,mkb102259,6432,6758,3,7114,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2268,RT,SportsfanThomas,752,340,2,197905,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2269,RT,STabbytosavit,29231,29244,9,131094,,,,A4Ny14,6036,6638,7,17738,,,
2270,RT,avenger7761,1196,1430,0,17784,,,,JessieJaneDuff,225691,56835,1518,116565,,,
2271,RT,tato_kay,1396,954,91,205006,,,,CaseStudyQB,1528,85,14,883,,,
2272,RT,Alberto1glez,196,321,28,12479,,,,CaseStudyQB,1528,85,14,883,,,
2273,RT,lvande86,17929,17840,3,35693,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2274,Tweet,YadzTy,791,346,6,3355,,,,YadzTy,2217570,5014,8977,28563,,,
2275,RT,ignorantego,4267,4598,2,8277,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2276,Tweet,sammad381,66,54,3,4980,,,,sammad381,2217570,5014,8977,28563,,,
2277,RT,MaxLee176017,2012,5000,3,9054,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2278,RT,johns3334,6940,7047,5,94324,,,,Banalization,1311,1380,7,9988,,,
2279,RT,WallHaxx,272,585,80,18897,,,,Electric_Erik,388,912,11,4582,,,
2280,RT,Jayne_D20,5140,5605,22,25246,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2281,RT,wrrnpr,123,649,1,896,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2282,RT,lollyshack1966,4010,4672,0,23314,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2283,Tweet,unclecharlie211,313,319,0,15217,,,,unclecharlie211,2217570,5014,8977,28563,,,
2284,RT,Tombx7M,51956,36261,231,217158,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2285,RT,bethlahem16,16750,16837,1,111115,,,,unclecharlie211,313,319,0,15217,,,
2286,RT,DMAMA232323,1326,1377,11,78887,,,,unspokenbond,2606,781,191,256085,,,
2287,RT,CallAQMedic,749,966,1,1484,,,,kpnationalist19,11761,11811,5,29250,,,
2288,RT,LaylaAlisha11,63257,39729,19,330344,,,,kpnationalist19,11761,11811,5,29250,,,
2289,RT,siciliantaurus,1916,3828,147,104367,,,,a_blaack_girl,899,46,6,4228,,,
2290,RT,bernie_woman,360,783,2,3877,,,,bernie_woman,360,783,2,3877,,,
2291,RT,Mary4Trump2020,1919,2400,5,12994,,,,realpeesparkle,17651,18129,2,1529,,,
2292,RT,IhatePOLS,222,414,1,8461,,,,realpeesparkle,17651,18129,2,1529,,,
2293,RT,spitfiretyler1,23782,23454,11,38599,,,,AZKAYTE,5995,3233,0,5552,,,
2294,Tweet,JimCavallaro,4593,602,77,23479,,,,JimCavallaro,5995,3233,0,5552,,,
2295,Tweet,suenosdeuomi,652,1852,35,36078,,,,suenosdeuomi,5995,3233,0,5552,,,
2296,RT,ach3ron,235,1433,0,24247,,,,CaseStudyQB,1528,85,14,883,,,
2297,RT,politicozzie,107,205,1,4590,,,,a_blaack_girl,899,46,6,4228,,,
2298,RT,MaxineSykes,17310,18600,6,226980,,,,A4Ny14,6036,6638,7,17738,,,
2299,Tweet,jthomasfl,772,2571,16,1537,,,,jthomasfl,6036,6638,7,17738,,,
2300,RT,Maldroid1,583,1090,0,9288,,,,a_blaack_girl,899,46,6,4228,,,
2301,Tweet,LaMithril,5053,3129,25,92433,,,,LaMithril,899,46,6,4228,,,
2302,RT,mikeshelton14,103,1058,5,3016,,,,bernie_woman,360,783,2,3877,,,
2303,RT,poconnor5994,241,347,0,5713,,,,unspokenbond,2606,781,191,256085,,,
2304,RT,MeryMerylw,5704,6256,2,25173,,,,JulianSvendsen,71439,50333,174,6679,,,
2305,Tweet,unclecharlie211,313,319,0,15217,,,,unclecharlie211,71439,50333,174,6679,,,
2306,RT,Of_the_People7,4925,891,23,227100,,,,a_blaack_girl,899,46,6,4228,,,
2307,RT,BigDonTee,2363,1671,22,100177,,,,a_blaack_girl,899,46,6,4228,,,
2308,RT,bobokkin,184,419,0,2094,,,,ThiaBallerina,10044,4399,148,56393,,,
2309,Tweet,a_blaack_girl,899,46,6,4228,,,,a_blaack_girl,10044,4399,148,56393,,,
2310,RT,A4Ny14,6036,6638,7,17738,,,,A4Ny14,6036,6638,7,17738,,,
2311,RT,Campbell2976,8735,9607,6,77805,,,,starknightz,22038,23888,222,261524,,,
2312,RT,LindaLiberty9,11760,9777,2,65063,,,,kpnationalist19,11761,11811,5,29250,,,
2313,RT,Marcelo29174552,92,203,0,1492,,,,realpeesparkle,17651,18129,2,1529,,,
2314,RT,M_Nikki_dUrso,682,628,7,2024,,,,ProudResister,375749,58338,1986,53719,,,
2315,RT,remodamiani,4738,5221,12,72550,,,,1980reagan,8079,7128,39,3723,,,
2316,RT,IrishPride2,536,1352,11,96388,,,,RiderOfKarma,2600,2229,43,19803,,,
2317,Tweet,awards_92nd,0,2,0,14,,,,awards_92nd,2600,2229,43,19803,,,
2318,RT,patrickcurl,11813,11074,181,13106,,,,RiderOfKarma,2600,2229,43,19803,,,
2319,Tweet,Wtyscrnname,15,114,0,240,,,,Wtyscrnname,2600,2229,43,19803,,,
2320,RT,Riley1906,2697,2142,0,48502,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2321,RT,ghostwolfman,25170,25640,50,151340,,,,kpnationalist19,11761,11811,5,29250,,,
2322,Tweet,ScottThuman,6297,920,254,7338,,,,ScottThuman,11761,11811,5,29250,,,
2323,RT,DrdaveAnddee,3765,1934,924,831967,,,,unspokenbond,2606,781,191,256085,,,
2324,Tweet,bernie_woman,360,783,2,3877,,,,bernie_woman,2606,781,191,256085,,,
2325,RT,Gway2500,1071,193,67,143043,,,,realpeesparkle,17651,18129,2,1529,,,
2326,RT,ProgressivLotus,16,84,0,129,,,,blackncensored,771,1308,0,804,,,
2327,RT,Verona83,4214,5003,167,250173,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2328,RT,GBSurfvergnugen,12006,12135,3,20843,,,,kpnationalist19,11761,11811,5,29250,,,
2329,RT,ComradeStars,8028,8122,29,24552,,,,CaseStudyQB,1528,85,14,883,,,
2330,Tweet,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,1528,85,14,883,,,
2331,RT,pilly_is,39,174,0,3483,,,,unspokenbond,2606,781,191,256085,,,
2332,RT,Aco1Z,1018,1934,30,49740,,,,CaseStudyQB,1528,85,14,883,,,
2333,RT,VelcroFeline,576,1004,201,9160,,,,UnderMyPalm,369,896,57,22014,,,
2334,Tweet,AaronKenawell92,151,280,6,2476,,,,AaronKenawell92,369,896,57,22014,,,
2335,RT,TaxNateSilver,873,1874,2,8183,,,,CroughEdward,165,344,1,3880,,,
2336,Tweet,shepersists2,943,1271,3,27888,,,,shepersists2,165,344,1,3880,,,
2337,Tweet,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,165,344,1,3880,,,
2338,RT,sthpaw662,1187,959,1,8438,,,,kpnationalist19,11761,11811,5,29250,,,
2339,Tweet,painwiseliving,1326,1894,70,7694,,,,painwiseliving,11761,11811,5,29250,,,
2340,Tweet,frakenfro,146,529,5,1296,,,,frakenfro,11761,11811,5,29250,,,
2341,RT,Elvisonatree,116,89,0,6672,,,,MyBrothers111,8089,1064,38,50709,,,
2342,RT,KMurphyIndep,2186,3685,57,109177,,,,march4progress,7125,7838,257,301567,,,
2343,RT,ravelesm,2233,3836,28,65343,,,,CaseStudyQB,1528,85,14,883,,,
2344,Tweet,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,1528,85,14,883,,,
2345,RT,gwilliams3024,3810,4767,41,70231,,,,realpeesparkle,17651,18129,2,1529,,,
2346,RT,2tuff15,5671,5062,103,68869,,,,march4progress,7125,7838,257,301567,,,
2347,RT,bobokkin,184,419,0,2094,,,,march4progress,7125,7838,257,301567,,,
2348,RT,bobokkin,184,419,0,2094,,,,MemeIndustrial,319,31,0,176,,,
2349,Tweet,ComplexPete,255,82,115,35729,,,,ComplexPete,319,31,0,176,,,
2350,RT,bobokkin,184,419,0,2094,,,,CarmineSabia,60418,923,694,57830,,,
2351,RT,DreamsRestless,1437,5001,8,90667,,,,unspokenbond,2606,781,191,256085,,,
2352,RT,Kandice_K_,1377,452,7,23510,,,,march4progress,7125,7838,257,301567,,,
2353,RT,bobokkin,184,419,0,2094,,,,MemeIndustrial,319,31,0,176,,,
2354,RT,StopWithUrBS,5296,5738,16,60404,,,,innatevalue,1990,4994,86,42556,,,
2355,Tweet,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,1990,4994,86,42556,,,
2356,RT,bobokkin,184,419,0,2094,,,,ThiaBallerina,10044,4399,148,56393,,,
2357,Tweet,AddBourbon,22,40,0,128,,,,AddBourbon,10044,4399,148,56393,,,
2358,RT,__GroovyGal__,4944,4944,186,109551,,,,RiderOfKarma,2600,2229,43,19803,,,
2359,RT,ManoloTaylor3,60,68,0,13936,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2360,RT,SocialistBoomer,15843,8718,45,16666,,,,march4progress,7125,7838,257,301567,,,
2361,RT,VioletEglantine,317,360,7,7255,,,,PatTheBerner,31055,13436,113,7197,,,
2362,RT,VioletEglantine,317,360,7,7255,,,,PatTheBerner,31055,13436,113,7197,,,
2363,Tweet,DaveLew63,13098,13425,5,23449,,,,DaveLew63,31055,13436,113,7197,,,
2364,RT,couponpadawan,690,1067,49,124801,,,,CaseStudyQB,1528,85,14,883,,,
2365,Tweet,unspokenbond,2606,781,191,256085,,,,unspokenbond,1528,85,14,883,,,
2366,RT,SoBeCruzGirl,10082,10587,31,130818,,,,kpnationalist19,11761,11811,5,29250,,,
2367,RT,LolaMotz,3090,2283,38,96743,,,,CaseStudyQB,1528,85,14,883,,,
2368,RT,Tombx7M,51956,36261,231,217158,,,,kpnationalist19,11761,11811,5,29250,,,
2369,RT,johnmpoole,1413,1449,269,14323,,,,UnderMyPalm,369,896,57,22014,,,
2370,RT,mc1748,4686,5080,244,145086,,,,TheBernReport,17622,11112,183,38114,,,
2371,RT,GodLovesUSA1,72170,48805,61,154680,,,,realpeesparkle,17651,18129,2,1529,,,
2372,RT,CloudyArchitect,423,602,1,4883,,,,troyrudd,12225,3605,210,30527,,,
2373,Tweet,NotMeUs777,111,295,2,1385,,,,NotMeUs777,12225,3605,210,30527,,,
2374,RT,march4progress,7125,7838,257,301567,,,,march4progress,7125,7838,257,301567,,,
2375,Tweet,nfl2,135,77,4,3419,,,,nfl2,7125,7838,257,301567,,,
2376,RT,UPMHPM,19784,19422,8,73770,,,,kpnationalist19,11761,11811,5,29250,,,
2377,RT,dmon4ever,19721,16592,42,94758,,,,kpnationalist19,11761,11811,5,29250,,,
2378,Tweet,oficial_today,9,103,0,96,,,,oficial_today,11761,11811,5,29250,,,
2379,RT,PatriotAFVet,13231,14265,196,109177,,,,kpnationalist19,11761,11811,5,29250,,,
2380,RT,Beastmilla_32,1144,349,10,99448,,,,CaseStudyQB,1528,85,14,883,,,
2381,RT,Concealcarrygrl,40942,43468,10,94775,,,,kpnationalist19,11761,11811,5,29250,,,
2382,RT,Manb666,178,290,31,15487,,,,JordanChariton,102708,495,1322,37415,,,
2383,Tweet,EVBernin,3526,3516,68,48153,,,,EVBernin,102708,495,1322,37415,,,
2384,RT,mcraemay1,1917,3345,6,8536,,,,Banalization,1311,1380,7,9988,,,
2385,Tweet,troyrudd,12225,3605,210,30527,,,,troyrudd,1311,1380,7,9988,,,
2386,RT,ProgressivLotus,16,84,0,129,,,,ArmyofBern,353,345,0,3166,,,
2387,Tweet,barbee_liz,2984,3950,25,78425,,,,barbee_liz,353,345,0,3166,,,
2388,RT,rfr_hdb,1484,2154,0,13045,,,,kpnationalist19,11761,11811,5,29250,,,
2389,RT,KathJane9,197,393,0,2247,,,,JordanChariton,102708,495,1322,37415,,,
2390,Tweet,XincryptedX,19,71,0,2052,,,,XincryptedX,102708,495,1322,37415,,,
2391,RT,TonyGuid3,29129,29633,11,64118,,,,kpnationalist19,11761,11811,5,29250,,,
2392,Tweet,ttscook,34,64,4,2832,,,,ttscook,11761,11811,5,29250,,,
2393,Tweet,ArmyofBern,353,345,0,3166,,,,ArmyofBern,11761,11811,5,29250,,,
2394,Tweet,mikepicone55,2823,2525,66,24788,,,,mikepicone55,11761,11811,5,29250,,,
2395,RT,oppressed_one,2066,2408,0,2242,,,,kpnationalist19,11761,11811,5,29250,,,
2396,Tweet,blackncensored,771,1308,0,804,,,,blackncensored,11761,11811,5,29250,,,
2397,Tweet,Electric_Erik,388,912,11,4582,,,,Electric_Erik,11761,11811,5,29250,,,
2398,Tweet,_johnny_halcyon,9,67,0,126,,,,_johnny_halcyon,11761,11811,5,29250,,,
2399,RT,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,9772,6278,464,1057275,,,
2400,RT,flamingfaguette,414,1210,6,14792,,,,RadioGeisha,2812,2870,25,27680,,,
2401,RT,Solutioneer72,9772,6278,464,1057275,,,,Solutioneer72,9772,6278,464,1057275,,,
2402,RT,DomainMondo,1998,1402,271,11877,,,,UnderMyPalm,369,896,57,22014,,,
2403,RT,JaeOnasi,2554,4953,158,83894,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2404,Tweet,unicornartisan,819,1076,2,10700,,,,unicornartisan,2217570,5014,8977,28563,,,
2405,RT,Whata1Guy,142,265,1,8478,,,,JordanChariton,102708,495,1322,37415,,,
2406,RT,Atheist13678092,201,422,4,12679,,,,MetcalfeMegan,3257,4168,51,61938,,,
2407,Tweet,rodeslav,70,109,0,715,,,,rodeslav,3257,4168,51,61938,,,
2408,Tweet,HJobble,49,131,0,660,,,,HJobble,3257,4168,51,61938,,,
2409,RT,12Paws3Tails,576,827,0,2192,,,,RealJamesWoods,2217570,5014,8977,28563,,,
2410,Tweet,XincryptedX,19,71,0,2052,,,,XincryptedX,2217570,5014,8977,28563,,,
2411,Tweet,LiveLearnFreddy,52,349,1,1068,,,,LiveLearnFreddy,2217570,5014,8977,28563,,,
2412,Tweet,unicornartisan,819,1076,2,10700,,,,unicornartisan,2217570,5014,8977,28563,,,
2413,RT,dgendvil,3394,5001,279,674141,,,,RadioGeisha,2812,2870,25,27680,,,
2414,RT,still_NunyaDB,1591,3196,5,59580,,,,BobSmith4152,4561,4986,237,144363,,,
2415,Tweet,socalfeldy,72,626,1,5615,,,,socalfeldy,4561,4986,237,144363,,,
